Timestamp,Relationship Happiness,Stress,Optimism,Self Value,Situation Response,Friends
5/9/2025 13:07:45,10,2,7,5,3,5
5/9/2025 13:08:01,5,3,4,6,7,5
5/9/2025 13:08:09,10,7,10,5,7,9
5/9/2025 13:08:24,7,6,8,9,3,9
5/9/2025 13:08:55,6,6,8,7,3,6
5/9/2025 13:09:00,8,4,10,7,3,8
5/9/2025 13:09:03,8,6,8,10,3,8
5/9/2025 13:09:15,10,6,10,9,2,10
5/9/2025 13:09:54,3,9,7,10,10,8
5/9/2025 13:09:56,9,7,8,8,6,8
5/9/2025 13:10:00,8,6,9,9,6,9
5/9/2025 13:10:32,9,10,7,8,6,7
5/9/2025 13:14:58,8,6,8,9,3,4
5/9/2025 13:15:20,8,7,8,7,6,10
5/9/2025 13:16:57,8,9,10,8,3,10
5/9/2025 13:17:13,9,8,1,2,1,7
5/9/2025 13:17:13,9,4,8,8,5,10
5/9/2025 13:17:22,7,6,8,7,3,8
5/9/2025 13:18:01,9,5,8,7,7,8
5/9/2025 13:18:11,8,2,7,7,3,7
5/9/2025 13:18:18,7,9,7,10,6,9
5/9/2025 13:18:46,7,6,9,7,4,8
5/9/2025 13:18:58,7,8,10,7,6,10
5/9/2025 13:19:06,5,10,7,7,8,7
5/9/2025 13:19:24,7,8,6,6,9,8
5/9/2025 13:23:06,10,6,8,8,3,10
5/9/2025 13:23:31,10,10,4,1,10,10
5/9/2025 13:23:45,10,8,6,10,1,10
5/9/2025 13:23:47,10,7,5,10,4,10
5/9/2025 13:24:17,7,3,8,8,6,10
5/9/2025 13:24:36,8,6,9,5,2,7
5/9/2025 13:24:50,7,7,5,6,8,8
5/9/2025 13:25:00,10,4,10,9,7,9
5/9/2025 13:25:02,10,5,5,6,1,5
5/9/2025 13:25:27,9,4,9,8,5,10
5/9/2025 13:25:40,9,6,8,9,5,8
5/9/2025 13:25:45,8,3,8,9,6,8
5/9/2025 13:25:57,5,3,2,1,3,5
5/9/2025 13:26:17,9,8,4,7,6,9
5/9/2025 13:26:41,8,7,5,5,2,8
5/9/2025 13:27:06,8,4,9,8,3,8
5/9/2025 13:27:21,7,4,5,8,3,9
5/9/2025 13:29:19,8,6,9,9,4,9
5/9/2025 13:29:44,8,7,8,7,4,10
5/9/2025 13:29:51,7,5,5,7,3,10
5/9/2025 13:29:57,9,5,8,8,2,7
5/9/2025 13:30:19,5,8,6,4,8,3
5/9/2025 13:30:47,8,9,7,8,4,9
5/9/2025 13:30:58,8,2,10,10,3,5
5/9/2025 13:31:15,7,6,4,5,7,8
5/9/2025 13:31:16,6,5,3,7,6,9
5/9/2025 13:31:47,7,5,6,5,4,7
5/9/2025 13:31:47,10,2,1,5,4,3
5/9/2025 13:32:05,6,9,5,6,4,10
5/9/2025 13:32:31,9,3,6,8,4,8
5/9/2025 13:32:45,10,1,10,10,6,7
5/9/2025 13:33:16,8,9,6,6,10,10
5/9/2025 13:33:36,9,6,8,7,4,7
5/9/2025 13:33:47,7,3,8,8,5,7
5/9/2025 13:33:55,8,7,9,7,8,9
5/9/2025 13:34:08,10,8,5,4,10,9
5/9/2025 13:34:26,8,5,7,4,7,10
5/9/2025 13:34:43,10,3,8,10,2,9
5/9/2025 13:34:46,6,8,4,6,3,7
5/9/2025 13:35:13,6,6,6,6,6,6
5/9/2025 13:35:21,8,4,6,10,1,6
5/9/2025 13:35:28,8,6,7,7,4,9
5/9/2025 13:36:22,10,1,10,10,1,10
5/9/2025 13:36:31,6,9,9,5,5,6
5/9/2025 13:40:21,8,4,6,7,2,7
5/9/2025 13:40:47,7,5,7,4,4,7
5/9/2025 13:41:03,6,7,2,1,3,1
5/9/2025 13:41:10,7,8,5,6,7,7
5/9/2025 13:41:29,9,10,8,4,4,8
5/9/2025 13:41:37,10,10,2,5,1,10
5/9/2025 13:41:43,4,1,6,4,1,9
5/9/2025 13:41:46,7,10,1,1,3,3
5/9/2025 13:42:15,5,4,4,4,10,9
5/9/2025 13:42:36,4,2,5,8,3,10
5/9/2025 13:42:55,8,2,6,8,2,7
5/9/2025 13:45:14,10,7,8,9,4,10
5/9/2025 13:45:28,8,7,6,8,6,8
5/9/2025 13:45:35,1,7,6,8,3,8
5/9/2025 13:45:46,8,2,7,10,3,7
5/9/2025 13:46:10,8,9,7,7,9,8
5/9/2025 13:46:12,9,7,8,8,7,10
5/9/2025 13:46:14,8,6,7,5,1,10
5/9/2025 13:47:08,6,5,8,2,3,8
5/9/2025 13:47:15,8,7,6,9,4,8
5/9/2025 13:47:19,7,6,7,5,4,7
5/9/2025 13:47:33,9,5,9,6,3,9
5/9/2025 13:48:02,10,1,10,5,1,10
5/9/2025 13:48:52,8,4,7,9,3,4
5/9/2025 13:48:56,7,9,7,8,6,10
5/9/2025 13:49:03,9,8,7,7,3,9
5/9/2025 13:51:49,8,6,10,8,6,10
5/9/2025 13:51:52,8,7,8,8,3,7
5/9/2025 13:52:05,6,5,7,9,8,9
5/9/2025 13:52:16,9,8,5,8,2,8
5/9/2025 13:52:25,8,2,9,8,2,6
5/9/2025 13:52:41,9,7,8,7,8,10
5/9/2025 13:52:55,8,6,8,8,5,10
5/9/2025 13:53:20,9,8,7,8,4,8
5/9/2025 13:53:28,1,6,1,10,8,1
5/9/2025 13:53:38,8,8,10,10,9,10
5/9/2025 13:53:43,9,7,8,9,1,9
5/9/2025 13:54:10,9,8,9,10,4,8
5/9/2025 13:54:19,9,8,8,7,7,9
5/9/2025 13:54:45,7,8,3,3,7,5
5/9/2025 13:58:11,5,7,2,4,2,7
5/9/2025 13:58:16,9,2,10,10,2,10
5/9/2025 13:58:22,8,6,7,7,7,8
5/9/2025 13:58:32,7,8,8,7,8,8
5/9/2025 13:58:54,9,8,7,9,5,9
5/9/2025 13:59:11,10,7,10,10,7,5
5/9/2025 13:59:23,7,6,9,8,4,9
5/9/2025 13:59:28,8,3,8,9,6,9
5/9/2025 14:00:00,10,6,8,8,4,7
5/9/2025 14:00:18,5,8,4,2,7,5
5/9/2025 14:00:19,8,3,8,9,3,7
5/9/2025 14:00:44,8,8,5,7,5,7
5/9/2025 14:00:53,8,10,8,8,7,7
5/9/2025 14:01:19,8,3,8,8,4,7
5/9/2025 14:01:26,8,7,5,4,5,10
5/9/2025 14:01:43,10,7,10,10,4,10
5/9/2025 14:01:59,7,6,7,8,6,10
5/9/2025 14:02:13,9,3,8,10,1,7
5/9/2025 14:02:33,10,7,6,8,3,10